order_id,date,customer_id,category,subcategory,price,size,color,returned,rating,payment_method,margin,day_of_week,day_of_month
ORDER_1737,2023-09-30,CUST_0109,Vestidos,Festa,559.45,G,Rosa,False,4,Boleto,213.68,5,30
ORDER_1738,2023-09-30,CUST_0129,Calças,Jeans,332.83,G,Branco,False,4,PIX,110.94,5,30
ORDER_1739,2023-09-30,CUST_0010,Blusas,Moletom,273.14,G,Preto,True,3,Credit Card,85.36,5,30
ORDER_1740,2023-10-01,CUST_0047,Acessórios,Cintos,129.76,Único,Marrom,False,4,Debit Card,45.05,6,1
ORDER_1741,2023-10-01,CUST_0379,Blusas,Moletom,156.1,GG,Azul,False,5,Credit Card,48.78,6,1
ORDER_1742,2023-10-02,CUST_0315,Calças,Social,195.88,M,Azul,False,5,Credit Card,84.88,0,2
ORDER_1743,2023-10-02,CUST_0096,Saias,Mini,174.97,P,Preto,False,4,PIX,68.53,0,2
ORDER_1744,2023-10-02,CUST_0446,Calças,Social,380.64,GG,Branco,False,4,Credit Card,164.94,0,2
ORDER_1745,2023-10-02,CUST_0103,Calças,Moletom,142.34,M,Preto,False,5,Credit Card,53.38,0,2
ORDER_1746,2023-10-03,CUST_0380,Saias,Mini,139.5,P,Vermelho,False,3,Debit Card,54.64,1,3
ORDER_1747,2023-10-03,CUST_0342,Calças,Social,204.95,M,Preto,False,4,Credit Card,88.81,1,3
ORDER_1748,2023-10-03,CUST_0146,Vestidos,Festa,447.06,G,Vermelho,True,2,Credit Card,204.9,1,3
ORDER_1749,2023-10-04,CUST_0368,Saias,Longa,325.91,M,Azul,False,3,PIX,141.23,2,4
ORDER_1750,2023-10-04,CUST_0430,Acessórios,Bolsas,461.03,Único,Dourado,False,5,Credit Card,211.3,2,4
ORDER_1751,2023-10-04,CUST_0416,Blusas,Social,236.71,M,Rosa,False,5,PIX,94.68,2,4
ORDER_1752,2023-10-05,CUST_0027,Blusas,T-shirt,72.14,G,Azul,False,5,PIX,25.25,3,5
ORDER_1753,2023-10-05,CUST_0220,Blusas,Moletom,133.68,P,Azul,False,4,Debit Card,50.13,3,5
ORDER_1754,2023-10-05,CUST_0018,Blusas,Social,244.44,P,Azul,False,5,Debit Card,97.78,3,5
ORDER_1755,2023-10-05,CUST_0167,Vestidos,Festa,564.31,P,Azul,False,5,Debit Card,258.64,3,5
ORDER_1756,2023-10-06,CUST_0433,Calças,Social,166.21,G,Preto,False,5,Debit Card,86.43,4,6
ORDER_1757,2023-10-07,CUST_0477,Acessórios,Bolsas,441.62,Único,Marrom,False,4,Credit Card,202.41,5,7
ORDER_1758,2023-10-07,CUST_0082,Acessórios,Bijuterias,62.86,Único,Preto,False,1,PIX,31.43,5,7
ORDER_1759,2023-10-07,CUST_0428,Blusas,Social,168.72,M,Branco,False,5,Debit Card,67.49,5,7
ORDER_1760,2023-10-08,CUST_0072,Blusas,Moletom,133.68,GG,Azul,False,5,Debit Card,50.13,6,8
ORDER_1761,2023-10-08,CUST_0310,Acessórios,Bijuterias,118.67,Único,Dourado,False,2,Debit Card,59.33,6,8
ORDER_1762,2023-10-08,CUST_0479,Acessórios,Bijuterias,92.27,Único,Prata,False,4,PIX,46.13,6,8
ORDER_1763,2023-10-08,CUST_0254,Calças,Social,326.66,GG,Preto,False,5,Debit Card,141.55,6,8
ORDER_1764,2023-10-08,CUST_0162,Blusas,Social,206.99,P,Preto,False,1,Boleto,82.8,6,8
ORDER_1765,2023-10-09,CUST_0327,Vestidos,Praia,128.21,G,Rosa,False,5,PIX,64.11,0,9
ORDER_1766,2023-10-10,CUST_0420,Acessórios,Bolsas,242.11,Único,Marrom,False,3,PIX,133.16,1,10
ORDER_1767,2023-10-10,CUST_0402,Blusas,Moletom,169.32,GG,Azul,False,2,Debit Card,76.19,1,10
ORDER_1768,2023-10-10,CUST_0038,Vestidos,Casual,120.62,M,Vermelho,False,4,Boleto,54.28,1,10
ORDER_1769,2023-10-10,CUST_0443,Blusas,Social,223.65,P,Preto,False,5,Credit Card,107.35,1,10
ORDER_1770,2023-10-11,CUST_0393,Acessórios,Bijuterias,60.84,Único,Marrom,False,5,Debit Card,36.5,2,11
ORDER_1771,2023-10-11,CUST_0201,Blusas,Social,180.4,G,Rosa,False,5,Debit Card,86.59,2,11
ORDER_1772,2023-10-12,CUST_0494,Calças,Jeans,141.02,M,Branco,False,4,PIX,67.69,3,12
ORDER_1773,2023-10-14,CUST_0200,Vestidos,Casual,230.44,M,Rosa,False,4,Debit Card,86.41,5,14
ORDER_1774,2023-10-15,CUST_0255,Calças,Jeans,283.55,GG,Preto,False,4,PIX,113.42,6,15
ORDER_1775,2023-10-15,CUST_0179,Saias,Midi,230.22,G,Vermelho,False,5,Credit Card,95.92,6,15
ORDER_1776,2023-10-16,CUST_0035,Saias,Mini,118.95,G,Vermelho,False,4,Credit Card,55.91,0,16
ORDER_1777,2023-10-16,CUST_0082,Blusas,Social,123.5,M,Preto,False,5,PIX,59.28,0,16
ORDER_1778,2023-10-17,CUST_0389,Calças,Jeans,202.41,G,Azul,False,5,PIX,97.16,1,17
ORDER_1779,2023-10-17,CUST_0398,Calças,Social,337.74,P,Azul,False,4,Debit Card,175.62,1,17
ORDER_1780,2023-10-18,CUST_0220,Acessórios,Cintos,68.05,Único,Preto,False,5,Debit Card,34.02,2,18
ORDER_1781,2023-10-18,CUST_0158,Saias,Mini,87.23,M,Preto,False,2,PIX,41.0,2,18
ORDER_1782,2023-10-18,CUST_0004,Blusas,T-shirt,94.18,P,Azul,False,4,Credit Card,39.56,2,18
ORDER_1783,2023-10-19,CUST_0167,Saias,Mini,151.06,M,Azul,False,2,Credit Card,71.0,3,19
ORDER_1784,2023-10-19,CUST_0468,Blusas,Social,240.46,G,Rosa,False,5,PIX,115.42,3,19
ORDER_1785,2023-10-19,CUST_0448,Saias,Mini,96.8,P,Rosa,False,4,PIX,45.5,3,19
ORDER_1786,2023-10-20,CUST_0409,Vestidos,Praia,81.04,M,Vermelho,False,5,Credit Card,40.52,4,20
ORDER_1787,2023-10-21,CUST_0412,Blusas,Social,160.22,M,Preto,False,2,PIX,64.09,5,21
ORDER_1788,2023-10-21,CUST_0204,Calças,Moletom,194.83,G,Azul,False,5,Credit Card,73.06,5,21
ORDER_1789,2023-10-21,CUST_0194,Saias,Midi,155.34,G,Rosa,False,4,Debit Card,64.72,5,21
ORDER_1790,2023-10-21,CUST_0235,Acessórios,Bolsas,255.89,Único,Preto,True,2,PIX,117.28,5,21
ORDER_1791,2023-10-21,CUST_0206,Blusas,T-shirt,105.49,P,Rosa,False,5,Debit Card,36.92,5,21
ORDER_1792,2023-10-21,CUST_0150,Saias,Longa,187.56,G,Preto,False,4,Debit Card,81.28,5,21
ORDER_1793,2023-10-22,CUST_0159,Calças,Moletom,171.73,GG,Branco,False,3,Credit Card,64.4,6,22
ORDER_1794,2023-10-22,CUST_0279,Vestidos,Festa,522.96,G,Azul,False,5,Boleto,239.69,6,22
ORDER_1795,2023-10-22,CUST_0304,Saias,Longa,207.28,P,Vermelho,False,5,Debit Card,89.82,6,22
ORDER_1796,2023-10-22,CUST_0404,Acessórios,Bijuterias,36.53,Único,Preto,False,3,Boleto,18.26,6,22
ORDER_1797,2023-10-22,CUST_0381,Calças,Moletom,165.8,M,Branco,False,5,Credit Card,62.18,6,22
ORDER_1798,2023-10-23,CUST_0166,Vestidos,Casual,177.11,G,Preto,False,5,Credit Card,79.7,0,23
ORDER_1799,2023-10-23,CUST_0311,Vestidos,Casual,99.58,M,Preto,False,3,PIX,44.81,0,23
ORDER_1800,2023-10-24,CUST_0068,Saias,Longa,226.27,M,Vermelho,False,5,PIX,117.66,1,24
ORDER_1801,2023-10-24,CUST_0463,Blusas,Social,174.83,P,Azul,False,5,PIX,83.92,1,24
ORDER_1802,2023-10-24,CUST_0088,Calças,Jeans,178.75,M,Branco,False,4,PIX,85.8,1,24
ORDER_1803,2023-10-24,CUST_0217,Saias,Mini,130.47,G,Preto,False,4,PIX,61.32,1,24
ORDER_1804,2023-10-25,CUST_0001,Vestidos,Praia,158.56,G,Rosa,False,5,PIX,66.06,2,25
ORDER_1805,2023-10-25,CUST_0135,Acessórios,Bijuterias,61.7,Único,Prata,False,5,Boleto,30.85,2,25
ORDER_1806,2023-10-25,CUST_0185,Vestidos,Festa,482.03,P,Azul,False,4,Boleto,220.93,2,25
ORDER_1807,2023-10-26,CUST_0351,Saias,Midi,257.0,G,Azul,False,4,Boleto,107.08,3,26
ORDER_1808,2023-10-26,CUST_0140,Blusas,T-shirt,141.44,GG,Preto,False,3,PIX,49.51,3,26
ORDER_1809,2023-10-26,CUST_0106,Acessórios,Bijuterias,100.76,Único,Dourado,False,5,Credit Card,50.38,3,26
ORDER_1810,2023-10-26,CUST_0133,Blusas,T-shirt,121.14,GG,Preto,False,3,Credit Card,42.4,3,26
ORDER_1811,2023-10-26,CUST_0108,Acessórios,Bolsas,383.47,Único,Preto,False,4,Credit Card,175.76,3,26
ORDER_1812,2023-10-26,CUST_0178,Blusas,Social,288.08,M,Branco,False,3,PIX,115.23,3,26
ORDER_1813,2023-10-26,CUST_0298,Blusas,Moletom,215.44,G,Preto,False,5,Debit Card,80.79,3,26
ORDER_1814,2023-10-27,CUST_0358,Calças,Moletom,127.72,P,Preto,False,4,Credit Card,47.89,4,27
ORDER_1815,2023-10-27,CUST_0380,Blusas,T-shirt,92.99,P,Azul,False,1,Boleto,32.55,4,27
ORDER_1816,2023-10-27,CUST_0396,Blusas,T-shirt,60.53,P,Azul,False,4,Boleto,21.18,4,27
ORDER_1817,2023-10-28,CUST_0359,Saias,Midi,230.08,P,Vermelho,False,4,Credit Card,79.89,5,28
ORDER_1818,2023-10-28,CUST_0146,Blusas,Social,275.18,GG,Azul,False,5,Credit Card,91.73,5,28
ORDER_1819,2023-10-28,CUST_0450,Saias,Midi,273.9,G,Azul,False,5,Debit Card,95.11,5,28
ORDER_1820,2023-10-28,CUST_0074,Blusas,Social,224.96,M,Rosa,False,3,Credit Card,74.99,5,28
ORDER_1821,2023-10-28,CUST_0463,Blusas,T-shirt,111.24,M,Preto,False,5,Credit Card,32.45,5,28
ORDER_1822,2023-10-29,CUST_0478,Blusas,Social,343.97,M,Rosa,False,4,PIX,114.66,6,29
ORDER_1823,2023-10-29,CUST_0108,Acessórios,Bijuterias,140.92,Único,Dourado,False,2,Boleto,58.72,6,29
ORDER_1824,2023-10-29,CUST_0122,Blusas,Social,282.73,GG,Azul,False,5,Credit Card,94.24,6,29
ORDER_1825,2023-10-30,CUST_0017,Calças,Jeans,196.15,M,Preto,False,4,Credit Card,78.46,0,30
ORDER_1826,2023-10-31,CUST_0196,Vestidos,Casual,139.8,P,Vermelho,False,5,Debit Card,52.43,1,31
ORDER_1827,2023-11-01,CUST_0327,Blusas,Moletom,186.76,P,Rosa,False,5,Debit Card,70.03,2,1
ORDER_1828,2023-11-01,CUST_0318,Saias,Longa,296.48,P,Preto,False,5,PIX,128.48,2,1
ORDER_1829,2023-11-01,CUST_0297,Blusas,Moletom,123.4,P,Azul,False,4,Boleto,46.27,2,1
ORDER_1830,2023-11-01,CUST_0479,Acessórios,Bolsas,438.8,Único,Preto,True,3,Boleto,201.12,2,1
ORDER_1831,2023-11-01,CUST_0499,Saias,Longa,283.19,P,Rosa,False,5,Boleto,122.71,2,1
ORDER_1832,2023-11-03,CUST_0252,Blusas,T-shirt,118.98,P,Rosa,False,2,Debit Card,41.64,4,3
ORDER_1833,2023-11-03,CUST_0487,Vestidos,Praia,138.26,M,Preto,False,4,Credit Card,57.61,4,3
ORDER_1834,2023-11-03,CUST_0119,Calças,Moletom,113.86,M,Branco,True,1,PIX,42.7,4,3
ORDER_1835,2023-11-03,CUST_0162,Calças,Moletom,116.35,P,Azul,False,3,Credit Card,43.63,4,3
ORDER_1836,2023-11-03,CUST_0198,Vestidos,Praia,156.68,P,Rosa,True,1,Credit Card,65.28,4,3
ORDER_1837,2023-11-03,CUST_0498,Calças,Jeans,162.59,M,Branco,True,2,PIX,65.04,4,3
ORDER_1838,2023-11-04,CUST_0486,Saias,Mini,132.13,M,Vermelho,False,5,PIX,43.13,5,4
ORDER_1839,2023-11-04,CUST_0045,Blusas,T-shirt,165.89,GG,Preto,False,5,PIX,48.38,5,4
ORDER_1840,2023-11-04,CUST_0314,Calças,Social,402.48,G,Azul,False,3,Boleto,145.34,5,4
ORDER_1841,2023-11-04,CUST_0179,Blusas,T-shirt,101.65,G,Azul,False,2,Credit Card,29.65,5,4
ORDER_1842,2023-11-05,CUST_0382,Calças,Jeans,271.63,G,Branco,False,4,PIX,90.54,6,5
ORDER_1843,2023-11-06,CUST_0418,Blusas,T-shirt,78.47,M,Azul,False,4,PIX,32.96,0,6
ORDER_1844,2023-11-06,CUST_0044,Acessórios,Cintos,110.0,Único,Prata,False,4,Credit Card,55.0,0,6
ORDER_1845,2023-11-06,CUST_0271,Acessórios,Bijuterias,59.62,Único,Dourado,False,5,Boleto,35.77,0,6
ORDER_1846,2023-11-07,CUST_0078,Blusas,Social,238.41,G,Rosa,False,2,Credit Card,114.44,1,7
ORDER_1847,2023-11-07,CUST_0326,Blusas,Moletom,144.19,P,Branco,False,3,Boleto,64.89,1,7
ORDER_1848,2023-11-07,CUST_0178,Saias,Midi,236.51,G,Azul,False,5,PIX,118.25,1,7
ORDER_1849,2023-11-07,CUST_0357,Blusas,Moletom,186.77,P,Preto,False,5,Boleto,84.05,1,7
ORDER_1850,2023-11-07,CUST_0498,Blusas,T-shirt,72.87,GG,Rosa,False,5,Boleto,30.61,1,7
ORDER_1851,2023-11-07,CUST_0416,Blusas,Moletom,134.81,G,Branco,False,5,Boleto,60.66,1,7
ORDER_1852,2023-11-08,CUST_0451,Calças,Jeans,213.92,GG,Azul,True,4,Debit Card,102.68,2,8
ORDER_1853,2023-11-08,CUST_0003,Vestidos,Praia,93.94,G,Azul,True,2,PIX,46.97,2,8
ORDER_1854,2023-11-08,CUST_0214,Vestidos,Casual,112.88,M,Preto,False,2,Credit Card,50.8,2,8
ORDER_1855,2023-11-09,CUST_0342,Blusas,Social,149.85,G,Preto,False,5,Boleto,71.93,3,9
ORDER_1856,2023-11-09,CUST_0074,Vestidos,Festa,491.9,P,Rosa,False,3,PIX,270.55,3,9
ORDER_1857,2023-11-12,CUST_0051,Acessórios,Bolsas,452.4,Único,Prata,False,5,Credit Card,207.35,6,12
ORDER_1858,2023-11-12,CUST_0067,Blusas,Moletom,124.91,GG,Azul,False,5,Credit Card,46.84,6,12
ORDER_1859,2023-11-13,CUST_0332,Calças,Social,297.98,G,Azul,False,4,PIX,154.95,0,13
ORDER_1860,2023-11-13,CUST_0093,Calças,Social,317.61,GG,Azul,False,4,Credit Card,165.16,0,13
ORDER_1861,2023-11-13,CUST_0176,Acessórios,Bolsas,416.98,Único,Preto,False,5,Credit Card,229.34,0,13
ORDER_1862,2023-11-13,CUST_0145,Saias,Mini,170.49,G,Rosa,False,5,Boleto,80.13,0,13
ORDER_1863,2023-11-13,CUST_0007,Blusas,Moletom,114.54,GG,Branco,False,3,Credit Card,51.54,0,13
ORDER_1864,2023-11-14,CUST_0269,Acessórios,Cintos,90.81,Único,Preto,False,5,Debit Card,45.41,1,14
ORDER_1865,2023-11-14,CUST_0376,Acessórios,Cintos,55.84,Único,Dourado,False,4,Credit Card,27.92,1,14
ORDER_1866,2023-11-15,CUST_0322,Vestidos,Praia,119.48,M,Preto,False,5,Credit Card,59.74,2,15
ORDER_1867,2023-11-15,CUST_0004,Calças,Moletom,140.36,P,Branco,False,5,Debit Card,63.16,2,15
ORDER_1868,2023-11-15,CUST_0138,Acessórios,Bijuterias,99.21,Único,Preto,False,3,Boleto,59.53,2,15
ORDER_1869,2023-11-16,CUST_0231,Calças,Moletom,139.43,P,Azul,False,5,PIX,62.74,3,16
ORDER_1870,2023-11-16,CUST_0088,Calças,Moletom,104.58,P,Preto,True,1,PIX,47.06,3,16
ORDER_1871,2023-11-16,CUST_0017,Calças,Jeans,137.85,P,Branco,False,5,PIX,66.17,3,16
ORDER_1872,2023-11-16,CUST_0052,Acessórios,Bolsas,193.56,Único,Prata,False,5,Debit Card,106.46,3,16
ORDER_1873,2023-11-16,CUST_0134,Calças,Jeans,155.37,M,Azul,False,5,PIX,74.58,3,16
ORDER_1874,2023-11-16,CUST_0211,Calças,Jeans,138.14,G,Branco,False,4,Credit Card,66.31,3,16
ORDER_1875,2023-11-17,CUST_0325,Calças,Moletom,105.4,P,Azul,False,4,PIX,47.43,4,17
ORDER_1876,2023-11-17,CUST_0480,Acessórios,Cintos,80.55,Único,Preto,False,4,Boleto,40.27,4,17
ORDER_1877,2023-11-17,CUST_0458,Calças,Moletom,174.45,GG,Branco,False,3,Boleto,78.5,4,17
ORDER_1878,2023-11-18,CUST_0393,Acessórios,Cintos,69.2,Único,Preto,False,5,Debit Card,28.84,5,18
ORDER_1879,2023-11-18,CUST_0219,Vestidos,Praia,108.4,G,Rosa,True,3,Boleto,45.16,5,18
ORDER_1880,2023-11-18,CUST_0205,Calças,Jeans,161.68,M,Preto,False,4,Boleto,64.67,5,18
ORDER_1881,2023-11-18,CUST_0211,Blusas,Moletom,127.78,P,Branco,False,4,PIX,47.92,5,18
ORDER_1882,2023-11-19,CUST_0277,Acessórios,Cintos,124.79,Único,Preto,False,2,PIX,51.99,6,19
ORDER_1883,2023-11-19,CUST_0024,Blusas,Social,263.35,G,Preto,False,2,PIX,105.34,6,19
ORDER_1884,2023-11-19,CUST_0486,Acessórios,Bolsas,278.15,Único,Dourado,False,4,Debit Card,127.48,6,19
ORDER_1885,2023-11-20,CUST_0004,Vestidos,Casual,96.02,P,Preto,False,3,Credit Card,43.21,0,20
ORDER_1886,2023-11-20,CUST_0152,Saias,Mini,91.85,M,Azul,False,3,Credit Card,43.17,0,20
ORDER_1887,2023-11-20,CUST_0443,Calças,Jeans,281.12,P,Azul,False,4,Boleto,134.94,0,20
ORDER_1888,2023-11-20,CUST_0483,Calças,Moletom,108.63,M,Preto,False,5,Boleto,48.88,0,20
ORDER_1889,2023-11-20,CUST_0259,Calças,Jeans,215.78,P,Azul,False,5,Boleto,103.57,0,20
ORDER_1890,2023-11-20,CUST_0324,Calças,Moletom,101.43,P,Branco,False,2,PIX,45.64,0,20
ORDER_1891,2023-11-21,CUST_0357,Calças,Moletom,98.94,P,Azul,False,5,Debit Card,44.52,1,21
ORDER_1892,2023-11-21,CUST_0168,Acessórios,Bolsas,358.33,Único,Preto,False,5,PIX,197.08,1,21
ORDER_1893,2023-11-21,CUST_0176,Calças,Moletom,164.05,GG,Preto,False,5,Credit Card,73.82,1,21
ORDER_1894,2023-11-21,CUST_0310,Acessórios,Cintos,71.82,Único,Preto,False,5,Credit Card,35.91,1,21
ORDER_1895,2023-11-22,CUST_0291,Calças,Social,285.12,M,Azul,True,1,PIX,148.26,2,22
ORDER_1896,2023-11-22,CUST_0479,Calças,Moletom,167.85,M,Azul,False,3,Debit Card,75.53,2,22
ORDER_1897,2023-11-22,CUST_0056,Calças,Moletom,113.23,G,Preto,False,4,PIX,50.95,2,22
ORDER_1898,2023-11-22,CUST_0108,Vestidos,Casual,177.32,P,Azul,False,4,Debit Card,79.79,2,22
ORDER_1899,2023-11-22,CUST_0473,Vestidos,Praia,132.04,G,Azul,False,4,PIX,66.02,2,22
ORDER_1900,2023-11-23,CUST_0296,Vestidos,Casual,181.31,P,Vermelho,False,5,PIX,81.59,3,23
ORDER_1901,2023-11-23,CUST_0461,Acessórios,Bijuterias,93.21,Único,Dourado,False,4,Debit Card,55.93,3,23
ORDER_1902,2023-11-23,CUST_0324,Calças,Social,235.42,M,Azul,False,2,Debit Card,122.42,3,23
ORDER_1903,2023-11-23,CUST_0302,Vestidos,Casual,139.7,G,Azul,False,3,Boleto,62.86,3,23
ORDER_1904,2023-11-24,CUST_0334,Calças,Jeans,157.43,GG,Branco,False,3,PIX,75.57,4,24
ORDER_1905,2023-11-24,CUST_0141,Calças,Jeans,265.35,M,Azul,False,3,PIX,127.37,4,24
ORDER_1906,2023-11-24,CUST_0155,Blusas,Social,210.11,GG,Azul,False,5,Credit Card,100.85,4,24
ORDER_1907,2023-11-24,CUST_0262,Calças,Jeans,178.21,GG,Azul,False,3,PIX,85.54,4,24
ORDER_1908,2023-11-24,CUST_0273,Acessórios,Cintos,81.63,Único,Prata,False,4,PIX,40.81,4,24
ORDER_1909,2023-11-26,CUST_0420,Calças,Social,358.47,M,Branco,False,5,PIX,129.45,6,26
ORDER_1910,2023-11-26,CUST_0232,Blusas,Social,248.52,P,Branco,False,2,PIX,82.84,6,26
ORDER_1911,2023-11-27,CUST_0241,Acessórios,Cintos,120.88,Único,Dourado,False,4,Credit Card,50.37,0,27
ORDER_1912,2023-11-27,CUST_0355,Calças,Social,412.51,GG,Branco,False,5,PIX,178.76,0,27
ORDER_1913,2023-11-28,CUST_0337,Acessórios,Bijuterias,100.55,Único,Dourado,False,3,PIX,50.27,1,28
ORDER_1914,2023-11-28,CUST_0489,Calças,Jeans,305.0,GG,Branco,False,4,Boleto,122.0,1,28
ORDER_1915,2023-11-29,CUST_0258,Blusas,T-shirt,88.68,P,Rosa,False,4,Boleto,31.04,2,29
ORDER_1916,2023-11-29,CUST_0249,Acessórios,Bijuterias,45.49,Único,Marrom,False,1,Credit Card,22.75,2,29
ORDER_1917,2023-11-29,CUST_0077,Acessórios,Bolsas,273.9,Único,Dourado,False,2,Boleto,125.54,2,29
ORDER_1918,2023-11-30,CUST_0180,Acessórios,Bijuterias,48.18,Único,Marrom,False,5,Debit Card,24.09,3,30
ORDER_1919,2023-11-30,CUST_0066,Blusas,T-shirt,73.94,G,Rosa,False,2,Credit Card,25.88,3,30
ORDER_1920,2023-11-30,CUST_0308,Calças,Moletom,199.91,G,Preto,False,4,Boleto,74.97,3,30
ORDER_1921,2023-11-30,CUST_0348,Vestidos,Festa,704.42,G,Azul,False,5,PIX,322.86,3,30
ORDER_1922,2023-12-01,CUST_0171,Acessórios,Bolsas,485.12,Único,Dourado,False,5,PIX,222.35,4,1
ORDER_1923,2023-12-01,CUST_0474,Blusas,T-shirt,96.29,P,Preto,False,3,PIX,33.7,4,1
ORDER_1924,2023-12-01,CUST_0022,Acessórios,Bolsas,305.36,Único,Preto,False,3,PIX,139.96,4,1
ORDER_1925,2023-12-01,CUST_0367,Vestidos,Casual,111.25,G,Vermelho,False,4,Debit Card,41.72,4,1
ORDER_1926,2023-12-01,CUST_0107,Vestidos,Casual,128.68,G,Azul,False,4,Debit Card,48.25,4,1
ORDER_1927,2023-12-01,CUST_0439,Vestidos,Casual,174.65,P,Preto,False,4,PIX,65.49,4,1
ORDER_1928,2023-12-02,CUST_0323,Saias,Mini,138.47,P,Vermelho,False,3,Boleto,45.2,5,2
ORDER_1929,2023-12-02,CUST_0227,Saias,Longa,377.81,M,Preto,False,5,PIX,136.43,5,2
ORDER_1930,2023-12-03,CUST_0444,Blusas,Moletom,280.41,M,Azul,False,5,Credit Card,87.63,6,3
ORDER_1931,2023-12-03,CUST_0442,Blusas,T-shirt,168.58,M,Branco,False,3,Debit Card,49.17,6,3
ORDER_1932,2023-12-04,CUST_0396,Vestidos,Praia,121.4,G,Vermelho,False,3,PIX,50.59,0,4
ORDER_1933,2023-12-05,CUST_0216,Saias,Midi,184.27,G,Rosa,False,1,Credit Card,76.78,1,5
ORDER_1934,2023-12-05,CUST_0069,Blusas,Social,273.58,P,Branco,False,3,Boleto,109.43,1,5
ORDER_1935,2023-12-05,CUST_0084,Acessórios,Cintos,145.18,Único,Dourado,False,5,PIX,60.49,1,5
ORDER_1936,2023-12-05,CUST_0103,Acessórios,Bolsas,264.71,Único,Dourado,False,2,Boleto,121.32,1,5
ORDER_1937,2023-12-06,CUST_0039,Blusas,Social,121.83,P,Azul,False,4,Credit Card,58.48,2,6
ORDER_1938,2023-12-06,CUST_0013,Saias,Midi,207.55,M,Vermelho,False,5,Credit Card,103.78,2,6
ORDER_1939,2023-12-06,CUST_0297,Blusas,T-shirt,103.29,M,Rosa,False,3,PIX,43.38,2,6
ORDER_1940,2023-12-07,CUST_0313,Saias,Longa,222.42,G,Preto,False,3,PIX,115.66,3,7
ORDER_1941,2023-12-08,CUST_0181,Calças,Moletom,121.69,GG,Branco,False,4,Debit Card,54.76,4,8
ORDER_1942,2023-12-08,CUST_0493,Acessórios,Bijuterias,73.98,Único,Marrom,False,4,PIX,44.39,4,8
ORDER_1943,2023-12-08,CUST_0268,Acessórios,Bolsas,173.43,Único,Dourado,False,3,Boleto,95.39,4,8
ORDER_1944,2023-12-10,CUST_0013,Vestidos,Praia,172.52,M,Rosa,False,5,Boleto,71.89,6,10
ORDER_1945,2023-12-10,CUST_0120,Calças,Moletom,162.77,M,Branco,False,4,PIX,61.04,6,10
ORDER_1946,2023-12-10,CUST_0458,Saias,Longa,181.72,P,Rosa,True,1,Credit Card,78.74,6,10
ORDER_1947,2023-12-11,CUST_0353,Blusas,Moletom,195.5,G,Preto,False,4,Boleto,87.98,0,11
ORDER_1948,2023-12-11,CUST_0057,Blusas,Social,179.47,P,Preto,False,5,PIX,86.15,0,11
ORDER_1949,2023-12-11,CUST_0040,Calças,Jeans,206.39,P,Azul,False,4,Credit Card,99.07,0,11
ORDER_1950,2023-12-11,CUST_0374,Vestidos,Festa,494.14,G,Preto,False,3,Credit Card,271.78,0,11
ORDER_1951,2023-12-11,CUST_0336,Blusas,Social,196.67,G,Branco,False,4,Boleto,94.4,0,11
ORDER_1952,2023-12-11,CUST_0128,Acessórios,Bolsas,415.96,Único,Preto,False,5,Debit Card,228.78,0,11
ORDER_1953,2023-12-12,CUST_0173,Acessórios,Bolsas,445.68,Único,Dourado,False,5,Credit Card,245.12,1,12
ORDER_1954,2023-12-12,CUST_0035,Acessórios,Bijuterias,33.03,Único,Marrom,False,3,Credit Card,19.82,1,12
ORDER_1955,2023-12-12,CUST_0259,Saias,Midi,177.84,G,Vermelho,False,3,Credit Card,88.92,1,12
ORDER_1956,2023-12-13,CUST_0376,Calças,Moletom,98.13,GG,Azul,False,4,Credit Card,44.16,2,13
ORDER_1957,2023-12-14,CUST_0005,Vestidos,Casual,186.05,M,Azul,False,2,Credit Card,83.72,3,14
ORDER_1958,2023-12-15,CUST_0218,Vestidos,Praia,137.18,G,Azul,False,3,Credit Card,68.59,4,15
ORDER_1959,2023-12-15,CUST_0011,Blusas,T-shirt,67.56,P,Rosa,False,4,Credit Card,28.38,4,15
ORDER_1960,2023-12-15,CUST_0382,Calças,Jeans,138.92,GG,Azul,False,4,Boleto,66.68,4,15
ORDER_1961,2023-12-15,CUST_0327,Saias,Mini,152.89,P,Rosa,False,2,PIX,71.86,4,15
ORDER_1962,2023-12-15,CUST_0117,Calças,Social,186.24,P,Azul,False,5,Credit Card,96.84,4,15
ORDER_1963,2023-12-15,CUST_0184,Blusas,Moletom,157.48,P,Rosa,False,5,PIX,70.87,4,15
ORDER_1964,2023-12-16,CUST_0394,Saias,Midi,262.78,G,Preto,False,5,Boleto,109.49,5,16
ORDER_1965,2023-12-17,CUST_0362,Vestidos,Casual,139.97,P,Azul,False,3,Boleto,52.49,6,17
ORDER_1966,2023-12-17,CUST_0116,Calças,Jeans,211.93,GG,Preto,True,1,PIX,84.77,6,17
ORDER_1967,2023-12-18,CUST_0162,Vestidos,Praia,100.87,P,Azul,False,2,Debit Card,50.44,0,18
ORDER_1968,2023-12-18,CUST_0067,Saias,Longa,283.15,G,Azul,False,5,PIX,147.24,0,18
ORDER_1969,2023-12-19,CUST_0200,Calças,Moletom,153.28,M,Azul,False,5,PIX,68.98,1,19
ORDER_1970,2023-12-19,CUST_0031,Calças,Social,179.02,M,Preto,False,2,Boleto,93.09,1,19
